catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
South Sudan,President,Salva Kiir Mayardit,Q57315,2011-07-09,,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
South Sudan,Vice President,Salva Kiir Mayardit,Q57315,2005-07-09,2005-07-30,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
South Sudan,Vice President,Riek Machar,Q444994,2005-08-11,2011-07-09,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
South Sudan,Vice President,Riek Machar,Q444994,2011-07-09,2013-07-23,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
South Sudan,Vice President,James Wani Igga,Q6145116,2013-08-25,2020-02-21,male,1949,,James Wani Igga.JPG,James Wani Igga
South Sudan,Vice President,Riek Machar,Q444994,2016-04-26,2016-07-26,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
South Sudan,Vice President,Taban Deng Gai,Q7672883,2016-07-23,2020-02-21,male,1959,,Taban Deng Gai.png,Taban Deng Gai
South Sudan,Vice President,Rebecca Nyandeng De Mabior,Q3379134,2020-02-21,,female,1956,,"Rebecca Nyandeng De Mabior February 10, 2006.jpg",Rebecca Nyandeng De Mabior
South Sudan,Vice President,Riek Machar,Q444994,2020-02-21,,male,1953,,Riek Machar VOA photo.jpg,Riek Machar
South Sudan,Vice President,James Wani Igga,Q6145116,2020-02-21,,male,1949,,James Wani Igga.JPG,James Wani Igga
South Sudan,Vice President,Taban Deng Gai,Q7672883,2020-02-21,,male,1959,,Taban Deng Gai.png,Taban Deng Gai
South Sudan,Vice President,Hussein Abdelbagi,Q86281606,2020-02-23,,male,,,,Hussein Abdelbagi
South Sudan,Minister of Agriculture,Betty Ogwaro,Q4898942,2011,2014,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
South Sudan,Minister of Agriculture,Josephine Lagu,Q112685733,2014,2014,female,,,,
South Sudan,Minister of Agriculture,Beda Machar Deng,Q112685739,2014,2014,male,,,,
South Sudan,Minister of Agriculture,Betty Ogwaro,Q4898942,2014,2015,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
South Sudan,Minister of Agriculture,Beda Machar Deng,Q112685739,2015,2016,male,,,,
South Sudan,Minister of Agriculture,Josephine Lagu,Q112685733,2016,2016,female,,,,
South Sudan,Minister of Agriculture,Betty Ogwaro,Q4898942,2016,2019,female,,,Betty Ogwaro (cropped).JPG,Betty Ogwaro
South Sudan,Minister of Agriculture,Josephine Lagu,Q112685733,2019,,female,,,,
South Sudan,Minister of Animal Resources and Fisheries,Martin Elia Lomuro,Q112685857,2011,2012,male,,,,
South Sudan,Minister of Animal Resources and Fisheries,Josephine Napon,Q112685865,2012,2013,,,,,
South Sudan,Minister of Animal Resources and Fisheries,Nadia Arop Dudi,Q112685866,2012,2012,,,,,
South Sudan,Minister of Animal Resources and Fisheries,John Luk Jok,Q6245500,2012,2012,male,1951,2020-06-03,,John Luk Jok
South Sudan,Minister of Animal Resources and Fisheries,Michael Makue Loweth,Q6832462,2013,2014,male,,,,Michael Makue Loweth
South Sudan,Minister of Animal Resources and Fisheries,Jemma Nunu Kumba,Q6177210,2014,2015,female,1966,,,Jemma Nunu Kumba
South Sudan,Minister of Animal Resources and Fisheries,Rebecca Joshua Okwaci,Q42659471,2015,2016,female,1960,,,Rebecca Joshua Okwaci
South Sudan,Minister of Animal Resources and Fisheries,Martin Elia Lomuro,Q112685857,2016,2016,male,,,,
South Sudan,Minister of Animal Resources and Fisheries,James Janga Duku,Q112685867,2016,2017,male,,,,
South Sudan,Minister of Animal Resources and Fisheries,James Janga Duku,Q112685867,2017,,male,,,,
South Sudan,Minister of Animal Resources and Fisheries,Peter Bashir Bande,Q112685887,2017,2017,,,,,
South Sudan,Minister of Cabinet Affairs,Deng Alor Kuol,Q5256910,2005,2011,male,,,Deng Alor Kuol - 2018 (44868626572) (cropped).jpg,Deng Alor Kuol
South Sudan,Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2011,2011,male,,,,
South Sudan,Minister of Cabinet Affairs,Nadia Arop Dudi,Q112685866,2011,2011,,,,,
South Sudan,Minister of Cabinet Affairs,Josephine Napon,Q112685865,2012,2013,,,,,
South Sudan,Minister of Cabinet Affairs,John Luk Jok,Q6245500,2012,2012,male,1951,2020-06-03,,John Luk Jok
South Sudan,Minister of Cabinet Affairs,Michael Makue Loweth,Q6832462,2013,2014,male,,,,Michael Makue Loweth
South Sudan,Minister of Cabinet Affairs,Jemma Nunu Kumba,Q6177210,2014,2015,female,1966,,,Jemma Nunu Kumba
South Sudan,Minister of Cabinet Affairs,Rebecca Joshua Okwaci,Q42659471,2015,2016,female,1960,,,Rebecca Joshua Okwaci
South Sudan,Minister of Cabinet Affairs,James Janga Duku,Q112685867,2016,2017,male,,,,
South Sudan,Minister of Cabinet Affairs,Deng Deng Akoon,Q112686016,2016,2016,,,,,
South Sudan,Minister of Cabinet Affairs,Peter Bashir Bande,Q112685887,2017,2017,,,,,
South Sudan,Minister of Cabinet Affairs,Beatrice Kamisa Wani,Q112686017,2017,2018,,,,,
South Sudan,Minister of Cabinet Affairs,Pagan Amum,Q2046108,2018,2018,male,1957-12-11,,"Pa'gan Amum, Chief Negotiator of the Republic of South Sudan.jpg",Pagan Amum
South Sudan,Minister of Cabinet Affairs,Angelina Teny,Q4762750,2018,2018,female,,,,Angelina Teny
South Sudan,Minister of Cabinet Affairs,Salva Kiir Mayardit,Q57315,2018,2019,male,1951-09-13,,Salva Kiir Mayardit.jpg,Salva Kiir Mayardit
South Sudan,Minister of Cabinet Affairs,Martin Elia Lomuro,Q112685857,2019,,male,,,,
South Sudan,Minister of Cabinet Affairs,Josephine Napon,Q112685865,2019,2019,,,,,
South Sudan,Minister of Commerce,Barnaba Marial Benjamin,Q4861322,2011,2011,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
South Sudan,Minister of Commerce,Garang Diing Akoung,Q5521927,2011,2011,male,1963,,,Garang Diing Akuong
South Sudan,Minister of Commerce,Garang Diing Akoung,Q5521927,2011-08-07,2015-02-23,male,1963,,,Garang Diing Akuong
South Sudan,Minister of Commerce,Joseph Bangasi Bakosoro,Q112686060,2015,2015,,,,,
South Sudan,Minister of Commerce,Beatrice Wani-Noah,Q90955928,2015,2016,female,1959-07-28,,Beatrice Wani-Noah (cropped).jpg,Beatrice Wani-Noah
South Sudan,Minister of Commerce,Akec Khoc Aciew Khoc,Q112686062,2015-02-23,2015-02-23,,,,,
South Sudan,Minister of Commerce,Barnaba Marial Benjamin,Q4861322,2015-02-23,2015-02-27,male,,,Barnaba Marial Benjamin.jpg,Barnaba Marial Benjamin
South Sudan,Minister of Commerce,Martin Elia Lomuro,Q112685857,2016,2016,male,,,,
