catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Georgia,Member of the Parliament of Georgia,Revaz Adamia,Q16334103,1992-11-04,2002-07-04,male,1952-07-20,2014-03-04,,
Georgia,Member of the Parliament of Georgia,Vakhtang Abashidze,Q16369086,1995,2008,male,1941-01-05,2013-02-11,,
Georgia,Member of the Parliament of Georgia,Zaza Okuashvili,Q42154915,1999,2004,male,1963-05-31,,Zazaokuashvili.jpg,Zaza Okuashvili
Georgia,Member of the Parliament of Georgia,Eldar Nadiradze,Q78839111,1999,2003,male,1949-09-15,,,
Georgia,Member of the Parliament of Georgia,Solomon Pavliashvili,Q12869388,1999-11-20,2001-12-18,male,1959-08-24,,Solomon pavliashvili.jpg,
Georgia,Member of the Parliament of Georgia,Zurab Nasaraya,Q61138132,2002,2004,male,1973-10-19,,Zurab Nasaraia.jpg,Zurab Nasaraya
Georgia,Member of the Parliament of Georgia,Levan Berdzenishvili,Q12866195,2004,2008,male,1953-10-23,,,Levan Berdzenishvili
Georgia,Member of the Parliament of Georgia,Zurab Davitashvili,Q97464155,2004,2008,male,1953-07-24,,,
Georgia,Member of the Parliament of Georgia,Giga Bokeria,Q1523607,2004-04-22,2008-06-07,male,1972-04-20,,Giga Bokeria (portrait).jpg,Giga Bokeria
Georgia,Member of the Parliament of Georgia,David Bakradze,Q673705,2004-04-22,2007-09-07,male,1972-07-01,,David Bakradze.jpg,Davit Bakradze
Georgia,Member of the Parliament of Georgia,Khatuna Gogorishvili,Q97360535,2004-04-22,2020-10,female,1964-09-04,,,
Georgia,Member of the Parliament of Georgia,Enzel Mkoian,Q12864149,2008-06-07,2012-10-21,male,1959-05-03,,,
Georgia,Member of the Parliament of Georgia,Pavle Kublashvili,Q12867951,2008-06-07,2012-10-21,male,1976-01-31,,,
Georgia,Member of the Parliament of Georgia,Anzor Bolkvadze,Q16364846,2008-06-07,2012-10-21,male,1960-09-09,,,Anzor Bolkvadze
Georgia,Member of the Parliament of Georgia,David Bakradze,Q673705,2008-06-07,2021-04-10,male,1972-07-01,,David Bakradze.jpg,Davit Bakradze
Georgia,Member of the Parliament of Georgia,Levan Berdzenishvili,Q12866195,2012,2016,male,1953-10-23,,,Levan Berdzenishvili
Georgia,Member of the Parliament of Georgia,Tedo Japaridze,Q4570471,2012,2016,male,1946-09-18,,"Tedo Japaridze, Acting Head of the Georgian Delegation at the OSCE PA Winter Meeting, 19 Feb. 2015.jpg",Tedo Japaridze
Georgia,Member of the Parliament of Georgia,Ani Mirotadze,Q63981714,2012,2016,female,1975-06-22,,,Ani Mirotadze
Georgia,Member of the Parliament of Georgia,Zviad Kvatchantiradze,Q8075559,2012,2020,male,1965-07-07,,Zviad Kvachantiradze.jpg,Zviad Kvachantiradze
Georgia,Member of the Parliament of Georgia,David Usupashvili,Q1178707,2012-10-21,2016-11-18,male,1968-03-05,,David Usupashvili Senate of Poland.JPG,David Usupashvili
Georgia,Member of the Parliament of Georgia,Gogi Ochiauri,Q12863286,2012-10-21,2016-10-01,male,1927-01-10,2017-10-18,,
Georgia,Member of the Parliament of Georgia,Enzel Mkoian,Q12864149,2012-10-21,2016-10-01,male,1959-05-03,,,
