position,person,personID,start,gender,DOB,DOD,image,enwiki
President,Abdelmadjid Tebboune,Q2821166,2019-12-19,male,1945-11-17,,عبد المجيد تبون نيكوس دندياس 2020 (cropped) 3.jpg,Abdelmadjid Tebboune
Prime Minister,Aymen Benabderrahmane,Q96612848,2021-06-30,male,1966-08-30,,"Aymen Benabderrahmane, Radio Algérienne - Mar 23, 2021.jpg",Aymen Benabderrahmane
Minister of Agriculture,Mohamed Abdelhafid Henni,Q109649669,2021-11-11,male,,,,
Minister of Communications,Mohamed Bouslimani,Q109650286,2021-11-11,male,,,,
Minister of Culture,Wafa Chaâlal,Q107447278,2021-07-07,female,1980-02-15,,,
Minister of Defence,Abdelmadjid Tebboune,Q2821166,2019-12-19,male,1945-11-17,,عبد المجيد تبون نيكوس دندياس 2020 (cropped) 3.jpg,Abdelmadjid Tebboune
Minister of Digitization and Statistics,Hocine Charhabil,Q107452336,2021-07-07,male,,,,
Minister of Education,Abdelhakim Belabed,Q62639726,2021-02-21,male,1964-05-10,,,
Minister of Energy and Mines,Mohamed Arkab,Q62638713,2021-01-22,male,1966-02-19,,,Mohamed Arkab
Minister of Energy Transition and Renewable Energy,Ben Attou Ziane,Q107447247,2021-02-21,male,1960-08-09,,,
Minister of the Environment,Samia Moualfi,Q107452351,2021-07-07,female,1972-05-26,,,
Minister of Finance,Aymen Benabderrahmane,Q96612848,2020-06-23,male,1966-08-30,,"Aymen Benabderrahmane, Radio Algérienne - Mar 23, 2021.jpg",Aymen Benabderrahmane
Minister of Fisheries and Fishery Productions,Hicham Sofiane Salawatchi,Q107452352,2021-07-07,male,1983-08-26,,,
Minister of Foreign Affairs,Ramtane Lamamra,Q2130427,2021-07-07,male,1952-06-15,,"Ramtane Lamamra, 2014.jpg",Ramtane Lamamra
Minister of Health,Abderrahmane Benbouzid,Q85202389,2020-01-04,male,1950-06-01,,,
Minister of Higher Education and Scientific Research,Abdelbaqi Benziane,Q96613419,2020-06-25,male,1958-12-12,,Minister Abdelbaki BENZIANE.jpg,Abdelbaki Benziane
Minister of Housing and Urban Development,Tarek Belarbi,Q107693953,2021-02-21,male,1972-02-20,,,
Minister of Industry,Ahmed Zeghdar,Q107447407,2021-07-07,male,1966-04-17,,,
Minister of the Interior,Kamel Beldjoud,Q79142656,2019-12-19,male,1957-06-07,,Kamel Beldjoud (cropped).jpg,Kamel Beldjoud
Minister of Justice,Abderrachid Tebbi,Q109310802,2021-07-08,male,1960-12-31,,,
Minister of the Knowledge Economy and Start-ups,Yacine Oualid,Q80844010,2020-01-04,male,1993-06-12,,,
"Minister of Labour, Employment and Social Security",Youcef Cherfa,Q21093010,2021-11-11,male,1954,,,
Minister of Microbusiness,Nassim Dhiafat,Q97466534,2020-01-04,male,1983-07-24,,,
Minister of Mojahedin,Laïd Rebigua,Q107447250,2021-02-21,male,1973-12-28,,,
"Minister of National Solidarity, Family, and the Status of Women",Kaoutar Krikou,Q85204610,2021-07-07,female,1982-03-02,,,
Minister of the Pharmaceutical Industry,Lotfi Benbahmad,Q97397923,2020-01-04,male,1966-12-02,,,
Minister of Post and Communication Technology and Information,Karim Bibi Triki,Q107447367,2021-07-07,male,1968-08-18,,,
Minister of Professional Education and Training,Yacine Merabi,Q107447253,2021-07-07,male,1966-08-07,,,
Minister of Public Works,Kamel Nasri,Q83875272,2021-02-22,male,1961-02-17,,,
Minister of Relations with Parliament,Basma Azouar,Q80824173,2020-01-04,female,1983-03-16,,BASMA AZOUAR.jpg,
Minister of Religious Affairs and Wakfs,Youcef Belmehdi,Q62639219,2019-04-01,male,1963-09-29,,,
Minister of Transport,Aïssa Bekkai,Q97116053,2021-07-07,male,1964-08-14,,,
Minister of Tourism,Yacine Hammadi,Q107452345,2021-07-07,male,,,,
Minister of Trade and Export Promotion,Kamel Rezig,Q83749740,2021-07-07,male,1964-10-18,,,
minister of Water Resources and Water Security,Karim Hasni,Q107452340,2021-07-07,male,,,,
Minister of Youth and Sports,Abderezak Sebgag,Q107447340,2021-07-07,male,1967-01-19,,,
Secretary General of the Government,Yahia Boukhari,Q89142115,2020-01-02,male,1953-06-15,,,
President of the Council of the Nation,Salah Goudjil,Q3469533,2019-04-10,male,1931-01-14,,,Salah Goudjil
President of the People's National Assembly,Ibrahim Boughali,Q107464379,2021-07-08,male,1963-03-03,,,
Governor of the Bank of Algeria,Rosthom Fadli,Q109650142,2020-09-15,male,,,,
Chief of Staff of the People's National Army,Said Chengriha,Q79447739,2019-12-23,male,1945-08-01,,,Saïd Chengriha
