position,person,personID,start,gender,DOB,DOD,image,enwiki
President,Sahle-Work Zewde,Q7399685,2018-10-25,female,1950-02-21,,Sahle-Work Zewde.jpg,Sahle-Work Zewde
Prime Minister,Abiy Ahmed Ali,Q50365049,2018-04-02,male,1976-08-15,,"Abiy Ahmed during state visit of Reuven Rivlin to Ethiopia, May 2018.jpg",Abiy Ahmed
Deputy Prime Minister,Demeke Mekonnen,Q16728486,2012-09-21,male,1963-09-27,,Demeke Mekonnen Hassen - 2020 (cropped).jpg,Demeke Mekonnen
Minister of Agriculture,Omer Husen,Q109993240,2018-10,male,,,,
Minister of Culture and Sport,Kejela Merdasa,Q109994068,2021-10-06,male,,,,
Minister of Defence,Abraham Belay,Q109536191,2021-10-06,male,,,,Abraham Belay
Minister of Education,Berhanu Nega,Q4891781,2021-10-06,male,1958-12-06,,Birhanu Nega.png,Berhanu Nega
Minister of Finance and Economic Development,Ahmed Shide,Q66309846,2018-10-16,male,,,,Ahmed Shide
Minister of Foreign Affairs,Demeke Mekonnen,Q16728486,2020-11-04,male,1963-09-27,,Demeke Mekonnen Hassen - 2020 (cropped).jpg,Demeke Mekonnen
Minister of Health,Lia Tadesse Gebremedhin,Q57898816,2020-03,female,1976-08-21,,,Lia Tadesse
Minister of Industry,Melaku Alebel,Q109993896,2021-10-06,male,,,,
Minister of Innovation and Technology,Belete Molla,Q109993975,2021-10-06,male,,,Belete Molla.png,
Minister of Irrigation and Lowlands,Aisha Mohammed Mussa,Q60852478,2021-10-06,female,,,Aisha Mohammed Mussa with Ministry of Foreign Affairs Indonesia.jpg,Aisha Mohammed Mussa
Minister of Justice,Gedion Timotheos,Q109339517,2021-10-06,male,,,,Gedion Timotheos
Minister of Labour and Skills Development,Muferihat Kamil Ahmed,Q55238035,2021-10-06,female,1976,,Muferiat Kamil.jpg,Muferiat Kamil
Minister of Mines and Petroleum,Takele Uma Benti,Q56485727,2020-08-18,male,1981,,,Takele Uma Banti
Minister of Peace,Binalf Andualem,Q109994204,2021-10-06,male,,,,
Minister of Planning and Development,Fitsum Assefa,Q104794313,2018-10-16,female,1979,,Fitsum Assefa Adela.jpg,Fitsum Assefa
Minister of Revenues,Lake Ayalew,Q109993726,2021-10-06,male,,,,
Minister of Tourism,Nassise Chali,Q109994663,2021-10-06,female,,,,
Minister of Trade,Gebremeskel Chala,Q109993837,2021-10-06,male,,,,
Minister of Transport and Communications,Dagmawit Moges,Q62123939,2018-10,female,1983-12-10,,,Dagmawit Moges
Minister of Urbanization and Infrastructure,Chaltu Sani,Q109993561,2021-10-06,female,,,,
Minister of Water and Energy,Habtamu Itefa,Q109993651,2021-10-06,male,,,,
Minister of Women and Social Affairs,Ergoge Tesfaye,Q104822337,2021-10-06,female,1978,,,Ergoge Tesfaye
Speaker of the House of Federation,Agegnehu Teshager,Q109995129,2021-10-04,male,,,,
Speaker of the House of People's Representatives,Tagesse Chafo,Q62023811,2018-10-18,male,1970,,Tagesse Chafo (cropped).jpg,Tagesse Chafo
National Security Advisor,Gedu Andargachew,Q3100062,2020-11-04,male,1969,,Gedu Andargachew - 2019 (48802681123) (cropped).jpg,Gedu Andargachew
Governor of the National Bank,Yinager Dessie,Q109995269,2018-07-25,male,,,,
Chief of General Staff,Birhanu Jula Gelalcha,Q18686307,2020-11-04,male,,,,Birhanu Jula Gelalcha
Mayor of Addis Ababa,Adanech Abebe,Q101063239,2021-09-28,female,,,,Adanech Abebe
