catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Bolivia,Senator,Rhina Aguirre,Q115223935,2010-01-19,2015-01-18,female,1939-05-20,2021-10-30,"Rhina Aguirre Amézaga. 11 November 2014, Chamber of Senators, La Paz. (52421482576) Cropped I.jpg",Rhina Aguirre
Bolivia,Senator,Jeanine Áñez,Q16581287,2010-10-22,2019-11-12,female,1967-06-13,,"Jeanine Áñez at the 314th Anniversary of Reyes. 6 January 2020, Ministry of Communication, Reyes. Cropped (51907629988).jpg",Jeanine Áñez
Bolivia,Senator,Mirtha Arce,Q115187782,2015-01-18,2020-11-03,female,1963-12-25,,"Mirtha Natividad Arce Camacho (Official Photo, 2018) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Mirtha Arce
Bolivia,Senator,Eva Copa,Q75406486,2015-01-18,2020-11-03,female,1987-01-03,,"Mónica Eva Copa Murga (Official Photo, 2015) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Eva Copa
Bolivia,Senator,Víctor Hugo Zamora,Q94155142,2015-01-18,2019-11-14,male,1970-12-05,,"Víctor Hugo Zamora Castedo (Official Photo, 2018) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Víctor Hugo Zamora
Bolivia,Senator,Erwin Rivero,Q114797473,2019-01-18,2020-11-03,male,1957-09-16,,"Erwin Rivero Ziegler (Official Photo, 2018) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Erwin Rivero
Bolivia,Senator,Andrónico Rodríguez,Q75827853,2020-11-03,,male,1988-11-11,,"Andrónico Rodríguez Ledezma (Official Photo, 2020) Chamber of Senators of Bolivia.jpg",Andrónico Rodríguez
Bolivia,Deputy,Desirée Bravo,Q62865374,2002,2003,female,1957-04-25,,,
Bolivia,Deputy,Betty Tejada,Q110981437,2002-08-02,2006-01-22,female,1959,,,Betty Tejada
Bolivia,Deputy,Edmundo Novillo,Q5339974,2002-08-06,2010-01-22,male,1963-01-28,,Edmundo Novillo speaking.JPG,Edmundo Novillo
Bolivia,Deputy,Marcelo Elío Chávez,Q16941997,2010,2015,male,1966-05-15,2020-07-27,Marcelo Elío Chávez.jpg,
Bolivia,Deputy,Severo Aguilar,Q113997865,2010-01-19,2015-01-18,male,1975-03-11,,"Severo Aguilar Gabriel (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Severo Aguilar
Bolivia,Deputy,Marcela Revollo,Q114314835,2010-01-19,2015-01-18,female,1964-07-18,,"Miriam Marcela Revollo Quiroga (Official Photo, 2010) Chamber of Deputies of Bolivia.png",Marcela Revollo
Bolivia,Deputy,Samuel Plata,Q114342422,2010-01-19,2015-01-18,male,1970-11-09,,"Samuel Plata Plata (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Samuel Plata
Bolivia,Deputy,Jaime Medrano,Q114450290,2010-01-19,2015-01-18,male,1971-10-21,,"Jaime Medrano Veizaga (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Jaime Medrano
Bolivia,Deputy,José Mendieta,Q114495982,2010-01-19,2015-01-18,male,1958-11-15,,"José Félix Mendieta Villarroel (Official Photo, 2014) Chamber of Deputies of Bolivia.png",José Mendieta
Bolivia,Deputy,Felipe Molloja,Q114929102,2010-01-19,2015-01-18,male,1956-08-23,,"Felipe Molloja Báez (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Felipe Molloja
Bolivia,Deputy,Roberto Rojas,Q115103562,2010-01-19,2015-01-18,male,1966-11-25,2022-10-17,"Roberto Rojas Herrera (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Roberto Rojas
Bolivia,Deputy,Jorge Medina,Q115407083,2010-01-19,2015-01-18,male,1968-04-24,2022-11-23,"Jorge Medina Barra (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Jorge Medina
Bolivia,Deputy,Víctor Hugo Zamora,Q94155142,2010-01-19,2014-07-14,male,1970-12-05,,"Víctor Hugo Zamora Castedo (Official Photo, 2018) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Víctor Hugo Zamora
Bolivia,Deputy,Franz Choque,Q114345687,2010-01-21,2014-07-14,male,1969-08-26,,"Franz Gróver Choque Ulloa (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Franz Choque
Bolivia,Deputy,Betty Tejada,Q110981437,2010-01-22,2015-01-02,female,1959,,,Betty Tejada
Bolivia,Deputy,Mirtha Arce,Q115187782,2010-01-25,2014-07-14,female,1963-12-25,,"Mirtha Natividad Arce Camacho (Official Photo, 2018) Alejandra Vaca, Chamber of Senators of Bolivia.jpg",Mirtha Arce
Bolivia,Deputy,Farides Vaca,Q114840163,2010-02-10,2015-01-18,female,1969-09-10,,"Farides Vaca Suárez (Official Photo, 2014) Chamber of Deputies of Bolivia.png",Farides Vaca
Bolivia,Deputy,Franklin Flores,Q106300032,2015-01-18,2020-11-03,male,1979-07-08,,"Franklin Richar Flores Córdova (Official Photo, 2014) Chamber of Deputies of Bolivia. Cropped.jpg",Franklin Flores
Bolivia,Deputy,Yesenia Yarhui,Q107479940,2015-01-18,2020-11-03,female,1995-08-16,,"Yesenia Yarhui Albino (Official Photo, 2017) Chamber of Deputies of Bolivia.jpg",Yesenia Yarhui
Bolivia,Deputy,Romina Pérez,Q114660470,2015-01-18,2019-06-03,female,1958-11-17,,Romina Guadalupe Pérez Ramos (Official Portrait) Chamber of Deputies of Bolivia.jpg,Romina Pérez
