catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Switzerland,President,Adolf Ogi,Q115531,2000-01-01,2000-12-31,male,1942-07-18,,Adolf Ogi.png,Adolf Ogi
Switzerland,President,Moritz Leuenberger,Q115520,2001-01-01,2001-12-31,male,1946-09-21,,"Moritz Leuenberger, 2010.jpg",Moritz Leuenberger
Switzerland,President,Kaspar Villiger,Q605874,2002-01-01,2002-12-31,male,1941-02-05,,Kaspar Villiger.gif,Kaspar Villiger
Switzerland,President,Pascal Couchepin,Q115513,2003-01-01,2003-12-31,male,1942-04-05,,"Pascal Couchepin, 2009.jpg",Pascal Couchepin
Switzerland,President,Joseph Deiss,Q123823,2004-01-01,2004-12-31,male,1946-01-18,,Joseph Deiss.jpg,Joseph Deiss
Switzerland,President,Samuel Schmid,Q115841,2005-01-01,2005-12-31,male,1947-01-08,,BR-Samuel-Schmid.jpg,Samuel Schmid
Switzerland,President,Moritz Leuenberger,Q115520,2006-01-01,2006-12-31,male,1946-09-21,,"Moritz Leuenberger, 2010.jpg",Moritz Leuenberger
Switzerland,President,Micheline Calmy-Rey,Q122377,2007-01-01,2007-12-31,female,1945-07-08,,Micheline Calmy-Rey 2011.jpg,Micheline Calmy-Rey
Switzerland,President,Pascal Couchepin,Q115513,2008-01-01,2008-12-31,male,1942-04-05,,"Pascal Couchepin, 2009.jpg",Pascal Couchepin
Switzerland,President,Hans-Rudolf Merz,Q122275,2009-01-01,2009-12-31,male,1942-11-10,,"Hans-Rudolf Merz, 2009.jpg",Hans-Rudolf Merz
Switzerland,President,Doris Leuthard,Q115442,2010-01-01,2010-12-31,female,1963-04-10,,Doris Leuthard (Neu).jpg,Doris Leuthard
Switzerland,President,Micheline Calmy-Rey,Q122377,2011-01-01,2011-12-31,female,1945-07-08,,Micheline Calmy-Rey 2011.jpg,Micheline Calmy-Rey
Switzerland,President,Eveline Widmer-Schlumpf,Q162767,2012-01-01,2012-12-31,female,1956-03-16,,Eveline Widmer-Schlumpf 2011.jpg,Eveline Widmer-Schlumpf
Switzerland,President,Ueli Maurer,Q123979,2013-01-01,2013-12-31,male,1950-12-01,,Ueli Maurer (2022).jpg,Ueli Maurer
Switzerland,President,Didier Burkhalter,Q58280,2014-01-01,2014-12-31,male,1960-04-17,,Didier Burkhalter 2011.jpg,Didier Burkhalter
Switzerland,President,Simonetta Sommaruga,Q122991,2015-01-01,2015-12-31,female,1960-05-14,,Simonetta Sommaruga (2022).jpg,Simonetta Sommaruga
Switzerland,President,Johann Schneider-Ammann,Q380063,2016-01-01,2016-12-31,male,1952-02-18,,Johann Schneider-Ammann 2011.jpg,Johann Schneider-Ammann
Switzerland,President,Doris Leuthard,Q115442,2017-01-01,2017-12-31,female,1963-04-10,,Doris Leuthard (Neu).jpg,Doris Leuthard
Switzerland,President,Alain Berset,Q123939,2018-01-01,2018-12-31,male,1972-04-09,,Alain Berset (2022).jpg,Alain Berset
Switzerland,President,Ueli Maurer,Q123979,2019-01-01,2019-12-31,male,1950-12-01,,Ueli Maurer (2022).jpg,Ueli Maurer
Switzerland,President,Simonetta Sommaruga,Q122991,2020-01-01,2020-12-31,female,1960-05-14,,Simonetta Sommaruga (2022).jpg,Simonetta Sommaruga
Switzerland,President,Guy Parmelin,Q121160,2021-01-01,2021-12-31,male,1959-11-09,,Guy Parmelin (2022).jpg,Guy Parmelin
Switzerland,President,Ignazio Cassis,Q117254,2022-01-01,,male,1961-04-13,,Ignazio Cassis (2022).jpg,Ignazio Cassis
Switzerland,Vice President,Moritz Leuenberger,Q115520,2000-01-01,2000-12-01,male,1946-09-21,,"Moritz Leuenberger, 2010.jpg",Moritz Leuenberger
Switzerland,Vice President,Kaspar Villiger,Q605874,2001-01-01,2001-12-31,male,1941-02-05,,Kaspar Villiger.gif,Kaspar Villiger
