catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Hungary,President,Árpád Göncz,Q102200,1990-05-02,2000-08-04,male,1922-02-10,2015-10-06,GönczÁrpád.jpg,Árpád Göncz
Hungary,President,Ferenc Mádl,Q205642,2000-08-04,2005-08-05,male,1931-01-29,2011-05-29,Ferenc Mádl.jpg,Ferenc Mádl
Hungary,President,László Sólyom,Q152335,2005-08-05,2010-08-05,male,1942-01-03,,László Sólyom.jpg,László Sólyom
Hungary,President,Pál Schmitt,Q184810,2010-08-06,2012-04-02,male,1942-05-13,,SchmittPal-2011-01 EuropaPont.jpg,Pál Schmitt
Hungary,President,László Kövér,Q465476,2012-04-02,2012-05-09,male,1959-12-29,,László Kövér Senate of Poland 01.JPG,László Kövér
Hungary,President,János Áder,Q57467,2012-05-10,2017-05-09,male,1959-05-09,,János Áder no Brasil.jpg,János Áder
Hungary,President,János Áder,Q57467,2017-05-10,,male,1959-05-09,,János Áder no Brasil.jpg,János Áder
Hungary,Prime Minister,Viktor Orbán,Q57641,1998-07-08,2002-05-27,male,1963-05-31,,Orbán Viktor 2018.jpg,Viktor Orbán
Hungary,Prime Minister,Péter Medgyessy,Q156487,2002-05-27,2004-09-29,male,1942-10-19,,Medgyessy in August 2014 (cropped).JPG,Péter Medgyessy
Hungary,Prime Minister,Ferenc Gyurcsány,Q191337,2004-09-29,2009-04-14,male,1961-06-04,,Ferenc Gyurcsány-2.jpg,Ferenc Gyurcsány
Hungary,Prime Minister,Gordon Bajnai,Q57595,2009-04-14,2010-05-29,male,1968-03-05,,Bajnai Halásztelek.JPG,Gordon Bajnai
Hungary,Prime Minister,Viktor Orbán,Q57641,2010-05-29,,male,1963-05-31,,Orbán Viktor 2018.jpg,Viktor Orbán
Hungary,Deputy Prime Minister,Zsolt Semjén,Q55574,2010-06-01,2018-05-18,male,1962-08-08,,Zsolt Semjén 2019.jpg,Zsolt Semjén
Hungary,"Deputy Prime Minister for National Policy, Church Affairs and National Minorities",Zsolt Semjén,Q55574,2018-05-18,,male,1962-08-08,,Zsolt Semjén 2019.jpg,Zsolt Semjén
Hungary,Minister of Agriculture,Sándor Fazekas,Q549568,2010-05-29,2018-05-18,male,1963-05-03,,Fazekas Sándor portrait.jpg,Sándor Fazekas
Hungary,Minister of Agriculture,István Nagy,Q16197131,2018-05-18,,male,1967-10-06,,Nagy István (agrármérnök).jpg,"István Nagy (politician, born 1967)"
Hungary,Minister of Civilian Intelligence Services,László Kövér,Q465476,1998-07-08,2000-05-02,male,1959-12-29,,László Kövér Senate of Poland 01.JPG,László Kövér
Hungary,Minister of Civilian Intelligence Services,Ervin Demeter,Q661571,2000-05-03,2002-05-27,male,1954-12-21,,Demeter Ervin.JPG,Ervin Demeter
Hungary,Minister of Civilian Intelligence Services,György Szilvásy,Q1298408,2007-07-01,2009-04-15,male,1958-04-29,,,György Szilvásy
Hungary,Minister of Civilian Intelligence Services,Ádám Ficsor,Q1001178,2009-04-16,2009-09-13,male,1980-06-17,,,Ádám Ficsor
Hungary,Minister of Civilian Intelligence Services,Gábor Juhász,Q384205,2009-09-17,2010-05-29,male,1963-07-14,,,Gábor Juhász
Hungary,Minister of Defence,János Szabó,Q782150,1998-07-08,2002-05-26,male,1941-06-01,,Szabó János FKgP (crop).jpg,János Szabó (Minister of Defence)
Hungary,Minister of Defence,Ferenc Juhász,Q843149,2002-05-27,2006-06-09,male,1960-07-06,,Juhász Ferenc 2005.jpg,Ferenc Juhász (politician)
Hungary,Minister of Defence,Imre Szekeres,Q676268,2006-06-09,2010-05-29,male,1950-09-09,,Imre Szekeres 070426-D-9880W-014 0VWWF.jpg,Imre Szekeres
Hungary,Minister of Defence,Csaba Hende,Q220909,2010-05-29,2015-09-07,male,1960-02-05,,Hende-Csaba Portrait.jpg,Csaba Hende
Hungary,Minister of Defence,István Simicskó,Q1288461,2015-09-10,2018-05-18,male,1961-11-29,,Simicskó István (KDNP).jpg,István Simicskó
Hungary,Minister of Defence,Tibor Benkő,Q793043,2018-05-18,,male,1955-10-16,,Benkő Tibor vezérezredes.jpg,Tibor Benkő (military officer)
Hungary,Minister of Economy and Transport,István Csillag,Q15298574,2002-05-27,2004-09-30,male,1951-06-18,,,
Hungary,Minister of Economy and Transport,János Kóka,Q614901,2006-06-09,2007-12-03,male,1972-07-05,,Dr. János Kóka.jpg,János Kóka
Hungary,Minister of Economy and Transport,Csaba Kákosy,Q1122771,2007-12-03,2008-04-30,male,1969-07-04,,,
Hungary,Minister of Economy and Transport,István Varga,Q1401718,2009-04-29,2010-05-29,male,1956-06-23,,,"István Varga (politician, born 1956)"
Hungary,Minister of Education,József Pálinkás,Q964353,2001-07-16,2002-05-27,male,1952-09-18,,PalinkasFotoThalerTamas.jpg,József Pálinkás
Hungary,Minister of Education,Bálint Magyar,Q1161847,2002-05-27,2006-06-09,male,1952-11-15,,Magyar Bálint.jpg,Bálint Magyar
Hungary,Minister of Environmental Protection and Water Management,Mária Kóródi,Q20480699,2002-05-27,2003-05-18,female,1950-07-30,,,
Hungary,Minister of Environmental Protection and Water Management,Miklós Persányi,Q1233053,2003-05-19,2007-05-06,male,1950-11-10,,,
Hungary,Minister of Environmental Protection and Water Management,Gábor Fodor,Q1002295,2007-05-07,2008-04-30,male,1962-09-27,,Gabor Fodor.jpg,Gábor Fodor (politician)
Hungary,Minister of Finance,Zsigmond Járai,Q221841,1998-07-08,2000-12-31,male,1951-12-29,,,Zsigmond Járai
Hungary,Minister of Finance,Csaba László,Q1160228,2002-05-27,2004-02-15,male,1962-10-04,,,Csaba László (politician)
Hungary,Minister of Finance,Tibor Draskovics,Q909672,2004-02-16,2005-04-24,male,1955-06-26,,,Tibor Draskovics
Hungary,Minister of Finance,János Veres,Q1421019,2005-04-25,2009-04-20,male,1957-02-05,,Veres János 2008-12-13.jpg,János Veres
Hungary,Minister of Finance,Péter Oszkó,Q1226737,2009-04-16,2010-05-29,male,1973-03-22,,OszkoPeter.jpg,Péter Oszkó
Hungary,Minister of Foreign Affairs,János Martonyi,Q58190,1998-07-08,2002-05-26,male,1944-04-05,,Martonyi-János Portrait.jpg,János Martonyi
Hungary,Minister of Foreign Affairs,László Kovács,Q345634,2002-05-27,2004-11-01,male,1939-07-03,,KovácsLászló2014.JPG,László Kovács (politician)
Hungary,Minister of Foreign Affairs,Ferenc Somogyi,Q719381,2004-11-01,2006-06-09,male,1945-09-01,,Somogyi USA.jpg,Ferenc Somogyi
Hungary,Minister of Foreign Affairs,Kinga Göncz,Q266208,2006-06-09,2009-04-16,female,1947-11-08,,Kinga Göncz Senate of Poland.JPG,Kinga Göncz
Hungary,Minister of Foreign Affairs,Péter Balázs,Q550142,2009-04-16,2010-05-29,male,1941-12-05,,"Péter Balázs, 2009.jpg",Péter Balázs
Hungary,Minister of Foreign Affairs,János Martonyi,Q58190,2010-05-29,2014-06-05,male,1944-04-05,,Martonyi-János Portrait.jpg,János Martonyi
Hungary,Minister of Foreign Affairs,Tibor Navracsics,Q832221,2014-06-06,2014-09-22,male,1966-06-13,,Navracsics Tibor Portrait.jpg,Tibor Navracsics
Hungary,Minister of Foreign Affairs,Péter Szijjártó,Q685293,2014-09-23,,male,1978-10-30,,Péter Szijjártó - Hungarian Minister of Foreign Affairs and Trade (44613275674) (cropped).jpg,Péter Szijjártó
Hungary,Minister of Foreign Affairs,Péter Szijjártó,Q685293,2014-09-23,2018-05-18,male,1978-10-30,,Péter Szijjártó - Hungarian Minister of Foreign Affairs and Trade (44613275674) (cropped).jpg,Péter Szijjártó
Hungary,Minister of Health,Racz Jeno,Q56391532,2004-10-21,2006-06-08,male,1953-07-18,,,
Hungary,Minister of Health,Lajos Molnár,Q1178692,2006-06-09,2007-04-06,male,1946-10-13,2015-03-23,,Lajos Molnár
Hungary,Minister of Health,János Kóka,Q614901,2007-04-06,2007-04-22,male,1972-07-05,,Dr. János Kóka.jpg,János Kóka
Hungary,Minister of Health,Ágnes Horváth,Q1055662,2007-04-23,2008-04-30,female,1973-09-11,,,
Hungary,Minister of Health,Tamás Székely,Q1302191,2008-05-05,2010-05-29,male,1955-09-11,,,
Hungary,Minister of Human Capacities,Miklós Réthelyi,Q612350,2010-05-29,2012-05-13,male,1939-06-08,,RethelyiMiklosFotoThalerTamas.JPG,Miklós Réthelyi
Hungary,Minister of Human Capacities,Zoltán Balog,Q218882,2012-05-14,2018-05-18,male,1958-01-07,,"Zoltán Balog, Unkarin kulttuuriministeri IMG 0596 C.JPG",Zoltán Balog (politician)
Hungary,Minister of Human Capacities,Miklós Kásler,Q23925538,2018-05-18,,male,1950-03-01,,KaslerMiklosFotoThalerTamas.jpg,Miklós Kásler
Hungary,Minister of Interior,Sándor Pintér,Q549589,1998-07-08,2002-05-27,male,1948-07-03,,Sándor Pintér-064.jpg,Sándor Pintér
Hungary,Minister of Interior,Mónika Lamperth,Q976803,2002-05-27,2006-06-09,female,1957-09-05,,,Mónika Lamperth
Hungary,Minister of Interior,Imre Forgács,Q1002913,2009-12-15,2010-05-29,male,1949-04-09,,,Imre Forgács
Hungary,Minister of Interior,Sándor Pintér,Q549589,2010-05-29,,male,1948-07-03,,Sándor Pintér-064.jpg,Sándor Pintér
Hungary,Minister of Interior,Sándor Pintér,Q549589,2010-05-29,2014-06-06,male,1948-07-03,,Sándor Pintér-064.jpg,Sándor Pintér
Hungary,Minister of Interior,Sándor Pintér,Q549589,2010-05-29,2018-05-18,male,1948-07-03,,Sándor Pintér-064.jpg,Sándor Pintér
Hungary,Minister of Justice,Péter Bárándy,Q679451,2002-05-27,2004-10-03,male,1949-06-12,,,Péter Bárándy
Hungary,Minister of Justice,Tibor Navracsics,Q832221,2010-05-29,2014-06-06,male,1966-06-13,,Navracsics Tibor Portrait.jpg,Tibor Navracsics
Hungary,Minister of Justice,László Trócsányi,Q1324589,2014-06-06,2019-06-30,male,1956-03-06,,Trócsányi László EU2016 SK.jpg,László Trócsányi
Hungary,Minister of Justice,Judit Varga,Q63224253,2019-07-12,,female,1980-09-10,,Varga Judit 2020 wikipedia.jpg,Judit Varga (politician)
Hungary,Minister of Justice and Law Enforcement,József Petrétei,Q1234150,2006-06-09,2007-05-31,male,1958-10-10,,,József Petrétei
Hungary,Minister of Justice and Law Enforcement,Albert Takács,Q692624,2007-06-01,2008-02-18,male,1955-03-17,,,Albert Takács
Hungary,Minister of Justice and Law Enforcement,Tibor Draskovics,Q909672,2008-02-17,2009-04-20,male,1955-06-26,,,Tibor Draskovics
Hungary,Minister of Labour,Sándor Burány,Q852244,2003-03-03,2004-10-04,male,1956-08-19,,Burány Sándor.jpg,Sándor Burány
Hungary,Minister of National Cultural Heritage,Zoltán Rockenbauer,Q1249701,2000-01-01,2002-05-26,male,1960-01-04,,Rockenbauer Zoltán.JPG,Zoltán Rockenbauer
Hungary,Minister of National Cultural Heritage,Gábor Görgey,Q573299,2002-05-27,2003-05-18,male,1929-11-22,,Gorgey Gabor 2007 Hungarian Kossuth Prize-writer poet director.jpg,Gábor Görgey
Hungary,Minister of National Cultural Heritage,András Bozóki,Q848723,2005-02-14,2006-06-08,male,1959-02-23,,Ünnepi Könyvhét 2012 - 0053.JPG,András Bozóki
Hungary,Minister of National Development,Tamás Fellegi,Q374106,2010,2011,male,1956-01-07,,Fellegi Tamas Portrait.jpg,Tamás Fellegi
Hungary,Minister of National Development,Miklós Seszták,Q16201211,2014-06-06,2018-05-18,male,1968-10-31,,Seszták Miklós miniszter.jpg,Miklós Seszták
Hungary,Minister of National Economy,György Matolcsy,Q220286,2010-05-29,2013-03-03,male,1955-07-18,,Matolcsy-György Portrait.jpg,György Matolcsy
