catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Transnistria,President,Igor Smirnov,Q309832,1991-12-13,2011-12-30,male,1941-10-23,,Igor Smirnov.jpg,Igor Smirnov
Transnistria,President,Yevgeny Shevchuk,Q188409,2011-12-30,2016-12-30,male,1968-06-19,,Yevgeny Shevchuk (mid.gospmr.org).jpg,Yevgeny Shevchuk
Transnistria,President,Vadim Krasnoselsky,Q2035881,2016-12-30,,male,1970-04-14,,Vadim Krasnoselsky official photo 3.jpg,Vadim Krasnoselsky
Transnistria,Vice President,Alexandru Caraman,Q4721114,1990,2001,male,1956-07-26,,2015-05-09. День Победы в Донецке 079 (cropped).jpg,Alexandru Caraman
Transnistria,Vice President,Sergey Leontiev,Q12740665,2001-12,2006-12,male,1944-02-09,,,Sergey Leontiev
Transnistria,Vice President,Aleksandr Ivanovich Korolyov,Q2024856,2006-12-13,2011-12-30,male,1958-10-24,,Королев Александр Иванович.jpg,Aleksandr Ivanovich Korolyov
Transnistria,Prime Minister,Pyotr Stepanov,Q2990342,2012-01-18,2013-07-10,male,1959-12-24,,Петр Степанов.jpg,Pyotr Stepanov
Transnistria,Prime Minister,Tatiana Turanskaya,Q13858295,2013-06-10,2015-10-13,female,1972-11-20,,Татьяна Туранская.jpg,Tatiana Turanskaya
Transnistria,Prime Minister,Maya Parnas,Q4345614,2015-10-13,2015-11-30,female,1974-05-15,,Майя Парнас detail.jpg,Maya Parnas
Transnistria,Prime Minister,Tatiana Turanskaya,Q13858295,2015-11-30,2015-12-02,female,1972-11-20,,Татьяна Туранская.jpg,Tatiana Turanskaya
Transnistria,Prime Minister,Maya Parnas,Q4345614,2015-12-02,2015-12-23,female,1974-05-15,,Майя Парнас detail.jpg,Maya Parnas
Transnistria,Prime Minister,Pavel Prokudin,Q21857164,2015-12-23,2016-12-17,male,1966-08-17,,Павел Прокудин (22-08-2017).jpg,Pavel Prokudin
Transnistria,Prime Minister,Alexander Vladimirovich Martynov,Q28120974,2016-12-17,,male,1981-01-12,,Александр Мартынов.jpg,Aleksandr Martynov (Transnistrian politician)
Transnistria,First Deputy Prime Minister,Tatyana Petrovna Kirova,Q109768648,2018-01-01,,female,1983-03-31,,,
