catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
North Korea,Supreme Leader,Kim Jong-il,Q10665,1994-07-08,2011-12-17,male,1941-02-16,2011-12-17,"Kim Jong-il on August 24, 2011.jpg",Kim Jong-il
North Korea,Supreme Leader,Kim Jong-un,Q56226,2011-12-17,,male,1984-01-08,,Kim Jong-un 2019 (cropped).jpg,Kim Jong-un
North Korea,Premier,Hong Song-nam,Q335164,1998-09-05,2003-09-03,male,1929-10-02,2009-03-31,,Hong Song-nam
North Korea,Premier,Pak Pong-ju,Q494800,2003-09-03,2007-04-11,male,1939-04-10,,,Pak Pong-ju
North Korea,Premier,Kim Yong-il,Q310875,2007-04-11,2010-06-07,male,1944-05-02,,,Kim Yong-il
North Korea,Premier,Choe Yong-rim,Q310889,2010-06-07,2013-04-01,male,1930-11-20,,,Choe Yong-rim
North Korea,Premier,Pak Pong-ju,Q494800,2013-04-01,2019-04-11,male,1939-04-10,,,Pak Pong-ju
North Korea,Premier,Kim Jae-ryong,Q56818689,2019-04-11,2020-08-13,male,1939,,,Kim Jae-ryong
North Korea,Premier,Kim Tok-hun,Q25035961,2020-08-13,,male,1961,,,Kim Tok-hun
North Korea,Vice Premier,Kwak Pom-gi,Q447898,1998-09-05,2003-09-03,male,1939,,,Kwak Pom-gi
North Korea,Vice Premier,Jon Sung-hun,Q3183240,2003-09-03,2009-04-09,male,1951,,,Jon Sung-hun
North Korea,Vice Premier,Ro Tu-chol,Q3434055,2003-09-03,2009-04-09,male,1944,,,Ro Tu-chol
North Korea,Vice Premier,Kwak Pom-gi,Q447898,2003-09-03,2009-04-09,male,1939,,,Kwak Pom-gi
North Korea,Vice Premier,Thae Jong-su,Q9353635,2007-10-17,2009-04-09,male,1936-03-20,,,Thae Jong-su
North Korea,Vice Premier,O Su-yong,Q11261360,2009-04-09,2010-06-07,male,1944-07-20,,,O Su-yong
North Korea,Vice Premier,Ro Tu-chol,Q3434055,2009-04-09,2014-04-09,male,1944,,,Ro Tu-chol
North Korea,Vice Premier,Kwak Pom-gi,Q447898,2009-04-09,2010-06-07,male,1939,,,Kwak Pom-gi
North Korea,Vice Premier,Thae Jong-su,Q9353635,2009-04-09,2014-04-09,male,1936-03-20,,,Thae Jong-su
North Korea,Vice Premier,Kang Nung-su,Q10855116,2010-06-07,2014-04-09,male,1930-02-21,2015-07-21,,Kang Nung-su
North Korea,Vice Premier,Kim Rak-hui,Q10855805,2010-06-07,2012,female,1933-11-11,2013-02,,Kim Rak-hui
North Korea,Vice Premier,Jon Ha-chol,Q11732843,2010-06-07,2012-06,male,1928-04-22,,,Jon Ha-chol
North Korea,Vice Premier,Han Kwang-bok,Q2194140,2010-06-07,2012-10,female,1946-03-18,,,Han Kwang-bok
North Korea,Vice Premier,Ri Thae-nam,Q9310192,2010-06-07,2011-04-07,male,1938-03-26,2013,,Ri Thae-nam
North Korea,Vice Premier,Kang Sok-ju,Q705608,2010-09-23,2014-04-09,male,1939-08-29,2016-05-20,Kang Sok-ju.jpg,Kang Sok-ju
North Korea,Vice Premier,Ri Mu-yong,Q12594370,2011-05-31,2014-04-09,male,1948-04-08,,,Ri Mu-yong
North Korea,Vice Premier,Kim Yong-jin,Q16177115,2012-01,2014-04-09,male,1953-02-23,2016-07,,Kim Yong-jin (politician)
North Korea,Vice Premier,Ri Chol-man,Q16905320,2012-04-13,2014-04-09,male,1968,,,Ri Chol-man
North Korea,Vice Premier,Jon Sung-hun,Q3183240,2012-08-18,2014-04-09,male,1951,,,Jon Sung-hun
North Korea,Vice Premier,Ri Mu-yong,Q12594370,2014-04-09,2019-04-11,male,1948-04-08,,,Ri Mu-yong
North Korea,Vice Premier,Kim Yong-jin,Q16177115,2014-04-09,2016,male,1953-02-23,2016-07,,Kim Yong-jin (politician)
North Korea,Vice Premier,Ri Chol-man,Q16905320,2014-04-09,2019-04-11,male,1968,,,Ri Chol-man
North Korea,Vice Premier,Ro Tu-chol,Q3434055,2014-04-09,2019-04-11,male,1944,,,Ro Tu-chol
North Korea,Vice Premier,Kang Sok-ju,Q705608,2014-04-09,2016-05-20,male,1939-08-29,2016-05-20,Kang Sok-ju.jpg,Kang Sok-ju
North Korea,Vice Premier,Kim Tok-hun,Q25035961,2014-05,2019-04-11,male,1961,,,Kim Tok-hun
North Korea,Vice Premier,Im Chol-ung,Q31180000,2014-05-22,2019-04-11,male,1961-10-27,,,Im Chol-ung
North Korea,Vice Premier,Ri Ryong-nam,Q16181667,2016-06-29,2019-04-11,male,1960-08-08,,,Ri Ryong-nam
North Korea,Vice Premier,Jon Kwang-ho,Q56825043,2017-01-17,2019-04-11,male,,,,Jon Kwang-ho
North Korea,Vice Premier,Tong Jong-ho,Q12593548,2017-05-13,2019-04-11,male,1956,,,Tong Jong-ho
North Korea,Vice Premier,Tong Jong-ho,Q12593548,2019-04-11,2021-01-18,male,1956,,,Tong Jong-ho
North Korea,Vice Premier,Ri Ryong-nam,Q16181667,2019-04-11,2021-01-18,male,1960-08-08,,,Ri Ryong-nam
North Korea,Vice Premier,Kim Tok-hun,Q25035961,2019-04-11,2020-08-13,male,1961,,,Kim Tok-hun
North Korea,Vice Premier,Im Chol-ung,Q31180000,2019-04-11,2021-01-18,male,1961-10-27,,,Im Chol-ung
North Korea,Vice Premier,Ro Tu-chol,Q3434055,2019-04-11,2019-12-31,male,1944,,,Ro Tu-chol
North Korea,Vice Premier,Jon Kwang-ho,Q56825043,2019-04-11,2021-01-18,male,,,,Jon Kwang-ho
North Korea,Vice Premier,Yang Sung-ho,Q63776707,2020-04,,,,,,
