id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100158674,Jasnih Daya,male,1974-09-14,11,,,,Jasnih Daya
Q100158700,Wetrom Bahanda,male,1969-05-24,11,,,,Wetrom Bahanda
Q100158712,Abidin Madingkir,male,,,,,,Abidin Madingkir
Q100163497,Limus Jury,male,1961-07-24,11,,,,Limus Jury
Q100165974,Robert Tawik,male,1963-09-01,11,,,,Robert Tawik
Q100189870,Yakubah Khan,male,1962-11-24,11,,,Datuk Seri Panglima Haji Hajiji Bin Haji Noor official potrait 2020 (cropped).jpg,Yakubah Khan
Q100193554,Jafry Arifin,male,1963-10-26,11,,,,Jafry Ariffin
Q100195394,Shahelmey Yahya,male,1973-02-19,11,,,,Shahelmey Yahya
Q100233540,Hendrus Anding,male,1971-07-09,11,,,,Hendrus Anding
Q100233542,James Ratib,male,1966-10-07,11,,,,James Ratib
Q100233633,Mohd. Tamin Zainal,male,1970-01-30,11,,,,Mohd. Tamin Zainal
Q100233995,Samad Jambri,male,,,,,,Samad Jambri
Q100233996,Mohamad Hamsan Awang Supian,male,,,,,,Mohamad Hamsan Awang Supain
Q100234469,Joniston Bangkuai,male,1962-04-17,11,,,,Joniston Bangkuai
Q100234483,Harun Durabi,male,1963-11-01,11,,,,Harun Durabi
Q100235037,Julita Mojungki,female,,,,,,Julita Majungki
Q100235258,Ruddy Awah,male,1969,9,,,,Ruddy Awah
Q100235262,Flovia Ng,male,,,,,,Flovia Ng
Q100320043,Jannie Lasimbang,female,1962-11-29,11,,,,Jannie Lasimbang
Q10045531,Subramaniam Sathasivam,male,1953-04-01,11,,,Datuk Dr.S.Subramaniam.jpg,Subramaniam Sathasivam
Q100529243,Rubin Balang,male,,,,,,Rubin Balang
Q1015710,Abdul Taib Mahmud,male,1936-05-21,11,,,Pehin Sri Haji Abdul Taib Mahmud.jpg,Abdul Taib Mahmud
Q104839772,Nizam Abu Bakar Titingan,male,1966-11-07,11,,,,Nizam Abu Bakar Titingan
Q1049213,Liow Tiong Lai,male,1961-10,10,,,Liow Tiong Lai in London - 2017 (24850080538) (cropped).jpg,Liow Tiong Lai
Q1060949,Muhyiddin Yassin,male,1947-05-15,11,,,Muhyiddin Yassin (51087589446) (cropped).jpg,Muhyiddin Yassin
Q106512923,Guan Dee Koh Hoi,male,1954-10-04,11,2021-10-26,11,,Guan Dee Koh Hoi
Q106554659,Annuar Ayub,male,,,,,,
Q106554732,Lim Hui Ying,female,1963,9,,,,
Q10728896,Lee Boon Chye,male,1959-09-26,11,,,Lee Boon Chye (cropped).JPG,Lee Boon Chye
Q107313809,Fairuz Renddan,male,,,,,,
Q107325929,Arsad Bistari,male,,,,,,
Q107340535,Alwi Jusoh,male,,,2012-05-09,11,,
Q107398921,Peto Galim,male,,,,,,
Q107406056,Tan Lee Fatt,male,,,,,,
Q107569848,Majang Renggi,male,,,,,,
Q107569877,Stephen Rundi Utom,male,,,,,,
Q107569900,Dennis Ngau,male,,,,,,
Q107710374,Teo Eng Tee,male,,,,,,
Q107739045,Rita Sarimah Patrick Insol,female,,,,,,Rita Sarimah Patrick Insol
