catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Congo-Brazzaville,Alternate Member of the National Assembly,Anatole Collinet Makosso,Q4752077,2017-07,,male,1965,,,Anatole Collinet Makosso
Congo-Brazzaville,Alternate Member of the National Assembly,AKOUALA GAMBOU Francis Rivelin,Q112568203,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,ALONTSAMI Raymond,Q112568204,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,ANDAMOUI Raphael,Q112568207,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,AVOUNGOU Georges,Q112568208,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BALOKI Gisèle,Q112568209,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BAMBA Octave,Q112568210,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BANDANGOYI YANDOT Claude Juet,Q112568211,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BANGA Antoine,Q112568212,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BANZANI Sébastien Rigobert,Q112568213,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BANZOULOU KANI Honorat,Q112568214,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BASSAFOULA Emile,Q112568215,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BASSEGELA née BIANFOUANA Albertine,Q112568216,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BATANGOUNA MOUNDA Bienvenu,Q112568217,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BEH Jean Claude,Q112568218,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BELEMBO Auguste,Q112568219,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BELEMENE DZAMOND Hilaire,Q112568220,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BELI Victor,Q112568221,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BINISSA François,Q112568222,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BIRANGUE Aloise,Q112568223,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BOBOT Pascal Edmond,Q112568224,2017-08-19,,,,,,
Congo-Brazzaville,Alternate Member of the National Assembly,BOKAMBISSA Prudent,Q112568225,2017-08-19,,,,,,
