catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Hong Kong,member of the Legislative Council of Hong Kong,Yeung Sum,Q1026809,1998-07-01,2008-09-30,male,1947-11-22,,Yeung Sum.jpg,Yeung Sum
Hong Kong,member of the Legislative Council of Hong Kong,Lee Wing-tat,Q1026921,1998-07-01,2012-09-30,male,1955-12-25,,Lee Wing Tat.jpg,Lee Wing-tat
Hong Kong,member of the Legislative Council of Hong Kong,Ng Leung-sing,Q1522364,1998-07-01,2004-09-30,male,1949-07-11,,,Ng Leung-sing
Hong Kong,member of the Legislative Council of Hong Kong,Jasper Tsang,Q163404,1998-07-01,2008-09-30,male,1947-05-17,,Tsang Yok Sing Photo.JPG,Jasper Tsang
Hong Kong,member of the Legislative Council of Hong Kong,Rita Fan,Q163457,1998-07-01,2004-09-30,female,1942-09-20,,Rita Fan.jpg,Rita Fan
Hong Kong,member of the Legislative Council of Hong Kong,Szeto Wah,Q19152,1998-07-01,2004-09-30,male,1931-02-28,2011-01-02,Szeto Wah at 21st anniversary candlelight vigil.jpg,Szeto Wah
Hong Kong,member of the Legislative Council of Hong Kong,Albert Ho,Q23626,1998-07-01,2012-09-30,male,1951-12-01,,Albert Ho 2016.jpg,Albert Ho
Hong Kong,member of the Legislative Council of Hong Kong,Lee Cheuk-yan,Q23641,1998-07-01,2016-09-30,male,1957-02-12,,Lee Cheuk Yan at Alliance for True Democracy.jpg,Lee Cheuk-yan
Hong Kong,member of the Legislative Council of Hong Kong,Fred Li,Q3040454,1998-07-01,2012-09-30,male,1955-04-25,,Li-Wah-ming.jpg,Fred Li
Hong Kong,member of the Legislative Council of Hong Kong,Cheung Man-kwong,Q3478937,1998-07-01,2012-09-30,male,1954-09-15,,Voa chinese zhang wenguang 64 prade hk 30May10 300.jpg,Cheung Man-kwong
Hong Kong,member of the Legislative Council of Hong Kong,Cyd Ho,Q4275406,1998-07-01,2000-09-30,female,1954-07-24,,Cyd Ho at January 2013 protest (cropped).jpg,Cyd Ho
Hong Kong,member of the Legislative Council of Hong Kong,James Tien,Q4368021,1998-07-01,2004-09-30,male,1947-01-08,,James Tien cut.jpg,James Tien (politician)
Hong Kong,member of the Legislative Council of Hong Kong,Michael Ho,Q44314,1998-07-01,,male,1955-11-06,,,Michael Ho (politician)
Hong Kong,member of the Legislative Council of Hong Kong,Christine Loh,Q4655570,1998-07-01,2000-06-30,female,1956-02-01,,Christine Loh CWMC 2006.jpg,Christine Loh
Hong Kong,member of the Legislative Council of Hong Kong,Ambrose Lau,Q4741814,1998-07-01,2004-09-30,male,1947-07-16,,,Ambrose Lau
Hong Kong,member of the Legislative Council of Hong Kong,Andrew Cheng,Q4756601,1998-07-01,2012-09-30,male,1960-04-28,,HK ChengKarFoo.JPG,Andrew Cheng
Hong Kong,member of the Legislative Council of Hong Kong,Andrew Wong,Q4758975,1998-07-01,2004-09-30,male,1943-12-11,,Andrew Wong in 2018 (cropped).png,Andrew Wong (politician)
Hong Kong,member of the Legislative Council of Hong Kong,Bernard Charnwut Chan,Q4892988,1998-07-01,2008-09-30,male,1965-01-11,,Bernard Charnwut Chan 2013.jpg,Bernard Charnwut Chan
Hong Kong,member of the Legislative Council of Hong Kong,Ronald Arculli,Q49296,1998-07-01,2000-06-30,male,1939-01-02,,"Ronald Arculli, cropped from Dmitry Medvedev in Hong Kong 17 April 2011-15.jpeg",Ronald Arculli
Hong Kong,member of the Legislative Council of Hong Kong,Chan Kam-lam,Q5070323,1998-07-01,2000-09-30,male,1949-01-22,,Chan Kam Lam.jpg,Chan Kam-lam
Hong Kong,member of the Legislative Council of Hong Kong,Chan Yuen-han,Q5070393,1998-07-01,2008-09-30,female,1946-11-15,,Chan Yuen Han FTU 20070211 01.jpg,Chan Yuen-han
Hong Kong,member of the Legislative Council of Hong Kong,Choy So-yuk,Q5105591,1998-07-01,2000-09-30,female,1950-10-10,,,Choy So-yuk
Hong Kong,member of the Legislative Council of Hong Kong,David Li,Q5236581,1998-07-01,2012-09-30,male,1939-03-13,,"David K.P. Li, Chairman, Bank of East Asia - what is China's impact on global growth, at the Horasis Global China Business Meeting 2009 - Flickr - Horasis.jpg",David Li
Hong Kong,member of the Legislative Council of Hong Kong,Edward Ho,Q5343464,1998-07-01,,male,1938-12-02,,,Edward Ho
Hong Kong,member of the Legislative Council of Hong Kong,Edward Leong,Q5344121,1998-07-01,,male,1939-04-23,,HKU Contennial College 明德學院 VIP Mar-2012 張永霖 CHEUNG Linus 林瑞麟 Stephen LAM Sui-lung 梁智鴻 Edward Leong Che-hung.jpg,Edward Leong
Hong Kong,member of the Legislative Council of Hong Kong,Eric Li,Q5386966,1998-07-01,,male,1952-01-21,,,Eric Li
Hong Kong,member of the Legislative Council of Hong Kong,Fung Chi-kin,Q5509138,1998-07-01,2000-06-30,male,1949-06-09,,,Fung Chi-kin
Hong Kong,member of the Legislative Council of Hong Kong,Gary Cheng,Q5524840,1998-07-01,2000-06-30,male,1950-05-29,,Ching Kai Nam.jpg,Cheng Kai-nam
