position,person,personID,start,end,gender,DOB,DOD,image,enwiki
President,Leo Falcam,Q448296,1999-05-11,2003-05-11,male,1935-11-20,2018-02-12,Leo Falcam.jpg,Leo Falcam
President,Joseph Urusemal,Q435427,2003-05-11,2007-05-11,male,1952-03-19,,Joseph Urusemal.jpg,Joseph Urusemal
President,Manny Mori,Q57499,2007-05-11,2015-05-11,male,1948-12-25,,MoriFSM.jpg,Manny Mori
President,Peter M. Christian,Q19921375,2015-05-11,2019-05-11,male,1947-10-16,,President Peter M. Christian.jpg,Peter M. Christian
President,David W. Panuelo,Q63872093,2019-05-11,,male,1964-04-13,,David Panuelo at the Enthronement of Naruhito (1).jpg,David W. Panuelo
Vice President,Redley A. Killion,Q7306049,1999-05-11,2007-05-11,male,1951-10-23,,Redley Killion Concon.jpg,Redley A. Killion
Vice President,Alik L. Alik,Q1283214,2007-05-11,2015-05-11,male,1953-01-26,,Alik Alik (cropped).jpg,Alik Alik
Vice President,Yosiwo P. George,Q23302699,2015-05-11,,male,1941,,Federated States of Micronesia Opening Ceremony 150622-N-MK341-013 (cropped).jpg,Yosiwo George
Secretary of Education,Gardenia Aisek,Q109779446,2021-10-08,,female,,,,
Secretary of Environment and Emergency Management,Andrew Yatilman,Q109779586,2019-08-16,,male,,,,
Secretary of Finance and Administration,Eugene Amor,Q109779430,2019-12-23,,male,,,,
Secretary of Foreign Affairs,Lorin S. Robert,Q109779093,2007-07-20,2019,,,,,
Secretary of Foreign Affairs,Kandhi A. Elieisar,Q97580941,2020-01-23,,male,,,,
Secretary of Health and Social Affairs,Marcus Samo,Q109779458,2021-10-08,,male,,,,
Secretary of Justice (Micronesia),Joses R. Gallen,Q109779509,2015-05-28,,male,,,,
Secretary of Resources and Development,Marion Henry,Q109779081,2010-08-13,2021-03,male,,2021-03,,
Secretary of Resources and Development,Elina Akinaga,Q109779483,2021-10-08,,female,,,,
"Secretary of Transportation, Communication and Infrastructure",Lukner Weilbacher,Q109779153,2015,2019,male,,,,
"Secretary of Transportation, Communication and Infrastructure",Carlson D. Apis,Q109779342,2019-11-25,,male,,,,
"Director of National Archives, Culture and Historic Preservations",Rufino Mauricio,Q109779412,2019-12-23,,male,,,,
Post Master General,Ginger Porter Mida,Q109779535,2020-01-23,,female,,,,
Speaker of the Congress,Wesly Simina,Q7984081,2015-05-11,,male,1961,,Wesley Simina.jpg,Wesley Simina
