catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Morocco,King,Mohammed VI,Q57553,1999-07-23,,male,1963-08-21,,King Mohammed VI (cropped).jpg,Mohammed VI of Morocco
Morocco,Prime Minister,Abderrahmane Youssoufi,Q470946,1998-02-04,2002-10-09,male,1924-03-08,2020-05-29,Abderrahmane Youssoufi.jpg,Abderrahmane Youssoufi
Morocco,Prime Minister,Driss Jettou,Q317670,2002-10-09,2007-09-19,male,1945-05-24,,Driss Jettou.jpg,Driss Jettou
Morocco,Prime Minister,Abbas El Fassi,Q305956,2007-09-19,2011-11-29,male,1940-09-18,,(Abás El Fasi) Rodríguez Zapatero pasa revista a las tropas junto al primer ministro de Marruecos en el marco de la IX Reunión de Alto Nivel Hispano-Marroquí. Pool Moncloa. 16 de diciembre de 2008 (cropped).jpeg,Abbas El Fassi
Morocco,Prime Minister,Abdelilah Benkirane,Q307921,2011-11-29,2017-03-15,male,1954-04-02,,Abdelilah Benkirane 2014-08-05.jpg,Abdelilah Benkirane
Morocco,Prime Minister,Saad Eddine el-Othmani,Q2033385,2017-04-05,2021-10-07,male,1956-01-16,,Saadeddine Othmani no Brasil.jpg,Saadeddine Othmani
Morocco,Prime Minister,Aziz Akhannouch,Q1638114,2021-10-07,,male,1961,,Aziz Akhannouch (cropped).jpg,Aziz Akhannouch
Morocco,Minister of Communications,Mohamed Laaraj,Q52827075,2017-04-05,2019-10-09,male,1964-02,,Mohamed Laâraj (cropped2).jpg,
Morocco,Minister of Communications,Hassan Abyaba,Q84607015,2019-10-09,2020-04-07,male,,,الحسن عبيابة.jpg,Hassan Abyaba
Morocco,"Minister of Agriculture, Fisheries, Rural Development and Water and Forests",Aziz Akhannouch,Q1638114,2007-10-15,2017-04-06,male,1961,,Aziz Akhannouch (cropped).jpg,Aziz Akhannouch
Morocco,"Minister of Agriculture, Fisheries, Rural Development and Water and Forests",Aziz Akhannouch,Q1638114,2017-04-06,2021-09-10,male,1961,,Aziz Akhannouch (cropped).jpg,Aziz Akhannouch
Morocco,"Minister of Agriculture, Fisheries, Rural Development and Water and Forests",Mohamed Sadiki,Q108839550,2021-10-07,,male,,,,
Morocco,"Minister of Economic Inclusion, Small Business, Employment and Skills",Younes Sekkouri,Q108839644,2021-10-07,,male,1981,,,
Morocco,Minister of Economy and Finance,Nadia Fettah Alaoui,Q79351303,2021-10-07,,female,1971-09-17,,Nadia Fettah Alaoui (cropped).jpg,Nadia Fettah Alaoui
Morocco,Minister of Education,Mohamed El Ouafa,Q1393978,2012-01-03,2013-10-10,male,1948,2020-12-27,Mohamed Louafa (cropped).jpg,Mohamed El Ouafa
Morocco,Minister of Endowment and Islamic Affairs,Ahmed Toufiq,Q2827677,2002-11-07,,male,1943-06-22,,,Ahmed Toufiq
Morocco,Minister of Energy,Leila Benali,Q108846334,2021-10-07,,female,1978,,Leila Benali.jpg,Leila Benali
Morocco,"Minister of Equipment, Transport, Logistics and Water",Abdelkader Aamara,Q2821074,2017-04-05,2021-10-07,male,1962-01-28,,Aamara-Abdelkader-PJD-(2012-01-03).jpg,Abdelkader Aamara
Morocco,"Minister of Equipment, Transport, Logistics and Water",Nizar Baraka,Q562410,2021-10-07,,male,1964-02-06,,"Nizar Baraka - World Economic Forum on the Middle East, North Africa and Eurasia 2012.jpg",Nizar Baraka
Morocco,Minister of Finance,Abdelkader Aamara,Q2821074,2018-08-02,2018-08-20,male,1962-01-28,,Aamara-Abdelkader-PJD-(2012-01-03).jpg,Abdelkader Aamara
Morocco,Minister of Finance,Mohamed Benchaâboun,Q3318420,2018-08-20,2021-10-07,male,1961-11-12,,محمد بنشعبون.jpg,
Morocco,Minister of Foreign Affairs,Mohamed Benaissa,Q3098614,1999-04,2007-10-15,male,1937-01-03,,,Mohamed Benaissa
Morocco,Minister of Foreign Affairs,Taieb Fassi Fihri,Q2585447,2007-10-15,2012-01-03,male,1958-04-09,,Taieb Fassi Fihri cropped.jpg,Taieb Fassi Fihri
Morocco,Minister of Foreign Affairs,Saad Eddine el-Othmani,Q2033385,2012-01-03,2013-10-10,male,1956-01-16,,Saadeddine Othmani no Brasil.jpg,Saadeddine Othmani
Morocco,Minister of Foreign Affairs,Salaheddine Mezouar,Q206209,2013-10-10,2017-04-05,male,1953-12-11,,Salaheddine Mezouar - 2016 (cropped).jpg,Salaheddine Mezouar
Morocco,Minister of Foreign Affairs,Nasser Bourita,Q26036628,2017-04-05,,male,1969-05-27,,Nasser Bourita in June 2017 (cropped).jpg,Nasser Bourita
Morocco,Minister of Health and Social Protection,Thami El Khyari,Q3519491,2000-09-06,2002-11-07,male,1943,2013-02-23,,
Morocco,Minister of Health and Social Protection,Mohamed Cheikh Biadillah,Q3318487,2002-11-07,2007-09-19,male,1949,,Mohamed Cheikh Biadillah Senate of Poland.jpg,Mohamed Cheikh Biadillah
Morocco,Minister of Health and Social Protection,Yasmina Baddou,Q3571915,2007-09-19,2012-01-03,female,1962-10-23,,Yasmina Baddou.jpg,Yasmina Baddou
Morocco,Minister of Health and Social Protection,El Hossein El Ouardi,Q929559,2012-01-03,2018-01-22,male,1954-09-22,,Le Maroc poursuit sa réforme de la santé (8170068192).jpg,El Hossein El Ouardi
Morocco,Minister of Health and Social Protection,Anas Doukkali,Q60647937,2018-01-22,2019-10-09,male,1973-04-04,,,Anas Doukkali
Morocco,Minister of Health and Social Protection,Khalid Ait Taleb,Q73167828,2019-10-09,2021-10-07,male,1966,,Khalid Ait Taleb.jpg,Khalid Aït Taleb
Morocco,Minister of Health and Social Protection,Nabila Rmili,Q108699304,2021-10-07,2021-10-14,female,1974-06-05,,"Nabila Rmili, le médecin qui rêve de guérir les maux de la capitale économique.jpg",Nabila Rmili
Morocco,Minister of Health and Social Protection,Khalid Ait Taleb,Q73167828,2021-10-14,,male,1966,,Khalid Ait Taleb.jpg,Khalid Aït Taleb
