position,person,personID,start,gender,DOB,DOD,image,enwiki
President,Paul Kagame,Q1231345,2000-04-22,male,1957-10-23,,Paul Kagame MSC 2017.jpg,Paul Kagame
Prime Minister,Édouard Ngirente,Q38188115,2017-08-30,male,1973,,Rt.Hon. Dr. Edouard Ngirente - Prime Minister of the Republic of Rwanda.jpg,Édouard Ngirente
Minister of Agriculture and Animal Resources,Gérardine Mukeshimana,Q36490445,2014-07,female,1970-12-10,,Dr. Geraldine Mukeshimana.jpg,Gérardine Mukeshimana
Minister in charge of Cabinet Affairs,Ines Mpambara,Q109610585,2020-03,female,,,Ines Mpambara.jpg,Ines Mpambara
Minister of Defence,Albert Murasira,Q57586146,2018-10-18,male,1962-11-11,,,Albert Murasira
Minister of Education,Valentine Uwamariya,Q108571050,2020-02-28,female,1971,,,Valentine Uwamariya
Minister in charge of Emergency Management,Marie-Solange Kayisire,Q38695729,2020-02-28,female,,,Marie solange Kayisire.jpg,Marie-Solange Kayisire
Minister of Environment,Jeanne d'Arc Mujawamariya,Q3176134,2019-11,female,1970-03-13,,Jeanne d’Arc Mujawamariya 2014.jpg,Jeanne d'Arc Mujawamariya
Minister of Finance and Economic Planning,Uzziel Ndagijimana,Q55760353,2018-04-06,male,,,,Uzziel Ndagijimana
Minister of Foreign Affairs,Vincent Biruta,Q40155410,2019-11-04,male,1958-07-19,,,Vincent Biruta
Minister of Gender and Family Promotion,Jeannette Bayisenge,Q109606456,2020-02-27,female,,,,Jeannette Bayisenge
Minister of Health,Daniel Ngamije,Q100256343,2020-02-27,male,,,,Daniel Ngamije
Minister of ICT and Innovation,Paula Ingabire,Q57531804,2018-10-18,female,1983-01-24,,Paula Ingabire (cropped).jpg,Paula Ingabire
Minister of Infrastructure,Claver Gatete,Q14949498,2018-04-07,male,1962-05-23,,Claver Gatete.jpg,Claver Gatete
Minister of Justice,Ugirashebuja Emmanuel,Q109711472,2021-09-17,male,,,,
Minister of Local Government,Jean Marie Vianney Gatabazi,Q45175240,2018-10,male,1968-08-18,,Gatabazi Jean Marie Vianney.jpg,Gatabazi Jean Marie Vianney
Minister of National Unity and Civic Engagement,Jean-Damascène Bizimana,Q1684792,2021-08-31,male,,,,Jean-Damascène Bizimana
Minister of Public Service and Labor,Fanfan Rwanyindo Kayirangwa,Q40111342,2017-08-31,female,,,,Fanfan Rwanyindo Kayirangwa
Minister of Sports,Aurore Mimosa Munyangaju,Q74386992,2019-11-05,female,,,Aurore memosa Munyangaju.jpg,Aurore Mimosa Munyangaju
Minister of Trade and Industry,Beata Habyarimana,Q109609508,2018-10,female,,,,Beata Habyarimana
Minister of Youth and Culture,Rosemary Mbabazi,Q38286498,2017-08-31,female,,,Rosemary Mbabazi 2015.jpg,Rosemary Mbabazi
Minister in the Office of the President,Judith Uwizeye,Q38242931,2017-08-31,female,1979-08-20,,,Judith Uwizeye
CEO of Rwanda Development Board,Clare Akamanzi,Q38525495,2017-02-14,female,1979,,Clare Akamanzi (cropped).jpg,Clare Akamanzi
President of the Senate,Augustin Iyamuremye,Q4821112,2019-10-17,male,1946-03-15,,,Augustin Iyamuremye
President of the Chamber of Deputies,Donatille Mukabalisa,Q28868753,2013-10-05,female,1960-07-30,,"Donatila Mukabalisa, December 2017 (5122) (cropped2).jpg",Donatille Mukabalisa
Chief of Defence Staff,Jean Bosco Kazura,Q6170299,2019-11-04,male,1963,,Kazura.JPG,Jean Bosco Kazura
Governor of the National Bank,John Rwangombwa,Q27063755,2013-02-25,male,,,John Rwangombwa - World Economic Forum on Africa 2012.jpg,John Rwangombwa
Mayor of Kigali,Pudence Rubingisa,Q106622696,2019-08-15,male,,,,
