catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Uruguay,President,Julio María Sanguinetti,Q311428,1995-03-01,2000-03-01,male,1937-01-06,,Juliomariasanguinetti.jpg,Julio María Sanguinetti
Uruguay,President,Jorge Batlle Ibáñez,Q15147,2000-03-01,2005-03-01,male,1927-10-25,2016-10-24,Jorge Batlle.jpg,Jorge Batlle
Uruguay,President,Tabaré Vázquez,Q9099,2005-03-01,2010-03-01,male,1940-01-17,2020-12-06,Tabaré26022007.jpg,Tabaré Vázquez
Uruguay,President,José Mujica,Q9094,2010-03-01,2015-03-01,male,1935-05-20,,Mujica.jpg,José Mujica
Uruguay,President,Tabaré Vázquez,Q9099,2015-03-01,2020-03-01,male,1940-01-17,2020-12-06,Tabaré26022007.jpg,Tabaré Vázquez
Uruguay,President,Luis Lacalle Pou,Q6800406,2020-03-01,,male,1973-08-11,,Foto Oficial Presidente Luis Lacalle Pou (cropped).jpg,Luis Lacalle Pou
Uruguay,Vice President,Hugo Fernández Faingold,Q961599,1998-10-03,2000-03-01,male,1947-03-01,,Batllefaingbis.jpg,Hugo Fernández Faingold
Uruguay,Vice President,Luis Hierro López,Q961132,2000-03-01,2005-03-01,male,1947-01-06,,Luis Hierro López.jpg,Luis Antonio Hierro López
Uruguay,Vice President,Rodolfo Nin Novoa,Q1344343,2005-03-01,2010-03-01,male,1948-01-25,,Rice and Nin Novoa.jpg,Rodolfo Nin Novoa
Uruguay,Vice President,Danilo Astori,Q51983,2010-03-01,2015-03-01,male,1940-04-23,,Danilo Astori.jpg,Danilo Astori
Uruguay,Vice President,Raúl Fernando Sendic Rodrígue,Q6101178,2015-03-01,2017-09-13,male,1962-08-29,,"27 de enero Secretario General, Ernesto Samper Pizano, recibió en UNASUR a Presidentes de la CELAC (cropped).jpg",Raúl Fernando Sendic Rodríguez
Uruguay,Vice President,Lucía Topolansky,Q977078,2017-09-13,2020-03-01,female,1944-09-25,,Lucía Topolansky (cropped).png,Lucía Topolansky
Uruguay,Vice President,Beatriz Argimón,Q5724101,2020-03-01,,female,1961-08-14,,Beatriz Argimón PN septiembre 2019.jpg,Beatriz Argimón
Uruguay,Minister of Economy and Finance,Isaac Alfie,Q5920552,2003-08-19,2005-03-01,male,1962-04-27,,Alfieisaac.jpg,Isaac Alfie
Uruguay,Minister of Economy and Finance,Danilo Astori,Q51983,2005-03-01,2008-09-18,male,1940-04-23,,Danilo Astori.jpg,Danilo Astori
Uruguay,Minister of Economy and Finance,Mario Bergara,Q5998504,2005-03-01,2008-09-18,male,1965-05-04,,Mariobergara.jpg,Mario Bergara (politician)
Uruguay,Minister of Economy and Finance,Mario Bergara,Q5998504,2013-12-26,2015-03-01,male,1965-05-04,,Mariobergara.jpg,Mario Bergara (politician)
Uruguay,Minister of Economy and Finance,Danilo Astori,Q51983,2015-03-04,2020-03-01,male,1940-04-23,,Danilo Astori.jpg,Danilo Astori
Uruguay,Minister of Economy and Finance,Azucena Arbeleche,Q17622167,2020-03-01,,female,1970-09-29,,,Azucena Arbeleche
Uruguay,Minister of Education and Culture,Pablo da Silveira,Q42392625,2020-03-01,,male,1962-09-21,,Dasilveira.jpg,Pablo Da Silveira
Uruguay,Minister of the Environment,Adrián Peña,Q76823104,2020-08-27,,male,1976-01-20,,,Adrián Peña
Uruguay,Minister of Foreign Affairs,Pedro Vaz,Q2042621,2009-08-31,2010-03-01,male,1963-12-02,2012-12-06,"Urmas Paet, Pedro Vaz.jpg",Pedro Vaz (diplomat)
Uruguay,Minister of Foreign Affairs,Luis Almagro,Q3776268,2010-03-01,2015-03-01,male,1963-06-01,,Luis Almagro.jpg,Luis Almagro
Uruguay,Minister of Foreign Affairs,Rodolfo Nin Novoa,Q1344343,2015-03-01,2020-03-01,male,1948-01-25,,Rice and Nin Novoa.jpg,Rodolfo Nin Novoa
Uruguay,Minister of Foreign Affairs,Ernesto Talvi,Q56099858,2020-03-01,2020-07-06,male,1957-06-10,,Ernestotalvi.jpg,Ernesto Talvi
Uruguay,Minister of Foreign Affairs,Francisco Bustillo,Q6436401,2020-07-06,,male,1960-04-01,,Francisco Bustillo.jpg,Francisco Bustillo
Uruguay,"Minister of Housing, Territorial Planning and Environment",Irene Moreira,Q72980918,2020-03-01,,female,1964,,,Irene Moreira
Uruguay,"Minister of Industry, Energy and Mining",Omar Paganini,Q96276487,2020-03-01,,male,1962-06-02,,,Omar Paganini
