catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Armenia,President,Robert Kocharyan,Q613051,1998-04-09,2008-04-09,male,1954-08-31,,"Robert Kocharyan, second President of Armenia, 2006 (02).JPG",Robert Kocharyan
Armenia,President,Serzh Sargsyan,Q612803,2008-04-09,2018-04-09,male,1954-06-30,,S Sarkisyan.jpg,Serzh Sargsyan
Armenia,President,Armen Sarkissian,Q93153,2018-04-09,,male,1953-06-23,,President of the Republic of Armenia Armen Sarkissian (cropped).jpg,Armen Sarkissian
Armenia,Prime Minister,Aram Sargsyan,Q501736,1999-11-03,2000-05-02,male,1961-01-02,,Aram Sargsyan 2010.jpg,Aram Sargsyan
Armenia,Prime Minister,Andranik Margaryan,Q215782,2000-05-12,2007-03-25,male,1951-06-12,2007-03-25,AndranikMargaryan (cropped2).jpg,Andranik Margaryan
Armenia,Prime Minister,Serzh Sargsyan,Q612803,2007-04-04,2008-04-09,male,1954-06-30,,S Sarkisyan.jpg,Serzh Sargsyan
Armenia,Prime Minister,Tigran Sargsyan,Q110233,2008-04-09,2014-04-03,male,1960-01-29,,Tigran Sargsyan.jpg,Tigran Sargsyan
Armenia,Prime Minister,Hovik Abrahamyan,Q2633067,2014-04-13,2016-09-08,male,1958-01-24,,President of the National Assembly.jpg,Hovik Abrahamyan
Armenia,Prime Minister,Karen Karapetyan,Q1979923,2016-09-13,2018-04-17,male,1963-08-14,,Karen Karapetyan (2017-01-24).jpg,Karen Karapetyan
Armenia,Prime Minister,Serzh Sargsyan,Q612803,2018-04-17,2018-04-23,male,1954-06-30,,S Sarkisyan.jpg,Serzh Sargsyan
Armenia,Prime Minister,Karen Karapetyan,Q1979923,2018-04-23,2018-05-08,male,1963-08-14,,Karen Karapetyan (2017-01-24).jpg,Karen Karapetyan
Armenia,Prime Minister,Nikol Pashinyan,Q7035479,2018-05-08,2021-04-25,male,1975-06-01,,"Besuch des Ministerpräsidenten von Armenien, Nikol Pashinyan, im Kölner Rathaus-2162.jpg",Nikol Pashinyan
