position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Governor,John Kelly,Q6242722,1996,2000,male,1941-06-25,,,John Kelly (diplomat)
Governor,Mervyn Jones,Q6820915,2000,2002,male,1942-11-23,,,Mervyn Jones
Governor,James Poston,Q57900451,2002,2005,male,1945,2007,,
Governor,Cynthia Astwood,Q5200013,2002-11-26,2002-12-16,female,1946-10-09,,,Cynthia Astwood
Governor,Richard Tauwhare,Q3556435,2005,2008,male,1959-11-01,,,Richard Tauwhare
Governor,Mahala Wynns,Q6732907,2008,2008-08-05,female,1948-10-04,,,Mahala Wynns
Governor,Gordon Wetherell,Q3365174,2008-08-05,2011-08-21,male,1948-11-11,,Governor Gordon Wetherell (5011436688).jpg,Gordon Wetherell
Governor,Ric Todd,Q4352464,2011-09-12,2013-09-15,male,1959-08-29,,Ric Todd.jpg,Ric Todd
Governor,Peter Beckingham,Q1581292,2013,2016,male,1949-03-13,,Peter Beckingham.jpg,Peter Beckingham
Governor,John Freeman,Q56808524,2016-10,2019-07,male,1951-03-25,,Argentina- John Freeman (8473848056).jpg,John Freeman (diplomat)
Governor,Nigel Dakin,Q89296347,2019-07-15,,male,1964-02-28,,Nigel Dakin photo 1.jpg,Nigel Dakin
Deputy Governor,Anya Williams,Q23762586,2012-10-15,,female,1980,,Deputy Governor Anya Williams.jpg,Anya Williams
Premier,Derek Hugh Taylor,Q5262064,1995-01-31,2003-08-15,male,1951-10-01,,,Derek Hugh Taylor
Premier,Michael Misick,Q3314428,2003-08-15,2009-03-23,male,1966-02-02,,Michael Misick 2008 (cropped).png,Michael Misick
Premier,Galmo Williams,Q3561699,2009-03-23,2009-08-14,male,1966-02-02,,,Galmo Williams
Premier,Rufus Ewing,Q7378029,2012-11-13,2016-12-20,male,1968,,Rufus Ewing 2013 (cropped).jpg,Rufus Ewing
Premier,Sharlene Cartwright-Robinson,Q7489886,2016-12-20,2021-02-20,female,1971-09-04,,Sharlene Cartwright-Robinson.jpg,Sharlene Cartwright-Robinson
Premier,Washington Misick,Q7972058,2021-02-20,,male,1950-03-13,,Washington Misick 2013.jpg,Washington Misick
Deputy Premier,Akierra Missick,Q4700892,2012-11-13,2016-12-20,female,1983,,Hon. Akierra Mary Deanne Missick.jpg,Akierra Missick
Deputy Premier,Erwin Jay Saunders,Q105962944,2021-02-20,,male,,,,Erwin Jay Saunders
"Minister of Education, Labour, Employment and Customer Service",Rachel Marshall Taylor,Q109776506,2021-02-24,,female,,,,
"Minister of Finance, Investment and Trade",Erwin Jay Saunders,Q105962944,2021-08-06,,male,,,,Erwin Jay Saunders
"Minister of Health, Agriculture, Sports and Human Services",Erwin Jay Saunders,Q105962944,2021-02-24,2021-08-06,male,,,,Erwin Jay Saunders
"Minister of Health, Agriculture, Sports and Human Services",Jamell Rayan Robinson,Q109776532,2021-08-06,,male,,,,
"Minister of Home Affairs, Public Utilities and Transportation",Otis Chuck Morris,Q109776513,2021-02-24,,male,,,,
Minister of Immigration and Border Services,Arlington Alexander Musgrove,Q109776615,2021-02-24,,male,,,,
Minister of Physical Planning and Infrastructure Development,Akierra Missick,Q4700892,2021-02-24,,female,1983,,Hon. Akierra Mary Deanne Missick.jpg,Akierra Missick
"Minister of Tourism, Agriculture, Fisheries, Heritage and the Environment",Josephine Connolly,Q19664905,2021-02-24,,female,1959,,,Josephine Connolly
Leader of Government Business,Akierra Missick,Q4700892,2021-02-24,,female,1983,,Hon. Akierra Mary Deanne Missick.jpg,Akierra Missick
Attorney-General,Rhondalee Braithwaite-Knowles,Q42537719,2014,,female,,,,Rhondalee Braithwaite-Knowles
Speaker of the House of Assembly,Gordon Burton,Q109776454,2021-03-05,,male,,,,
