catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Ivory Coast,President,Robert Guéï,Q357802,1999-12-24,2000-10-26,male,1941-03-16,2002-09-19,Rober Guei.jpg,Robert Guéï
Ivory Coast,President,Laurent Gbagbo,Q179242,2000-10-26,2011-04-11,male,1945-05-31,,Laurent Gbagbo (2008).jpg,Laurent Gbagbo
Ivory Coast,President,Alassane Ouattara,Q57413,2010-12-04,,male,1942-01-01,,Alassane Ouattara UNESCO 09-2011.jpg,Alassane Ouattara
Ivory Coast,Vice-President,Daniel Kablan Duncan,Q58154,2017-01-16,2020-07-08,male,1943-06-30,,Daniel Kablan Duncan 2014.png,Daniel Kablan Duncan
Ivory Coast,Vice-President,Tiémoko Meyliet Koné,Q19392607,2022-04-19,,male,1949-04-26,,,Tiémoko Meyliet Koné
Ivory Coast,Prime Minister,Seydou Diarra,Q1394077,2000-05-18,2000-10-18,male,1933-11-23,2020-07-19,,Seydou Diarra
Ivory Coast,Prime Minister,Pascal Affi N'Guessan,Q717915,2000-10-27,2003-02-10,male,1953-01-01,,Affi1.jpg,Pascal Affi N'Guessan
Ivory Coast,Prime Minister,Seydou Diarra,Q1394077,2003-02-10,2005-12-07,male,1933-11-23,2020-07-19,,Seydou Diarra
Ivory Coast,Prime Minister,Charles Konan Banny,Q455728,2005-12-07,2007-04-07,male,1942-11-11,2021-09-10,,Charles Konan Banny
Ivory Coast,Prime Minister,Guillaume Kigbafori Soro,Q313994,2007-04-04,2012-03-13,male,1972-05-08,,Guillaume Soro janvier 2011.jpg,Guillaume Soro
Ivory Coast,Prime Minister,Gilbert Aké,Q971859,2010-12-06,2011-04-11,male,1955-10-08,,,Gilbert Aké
Ivory Coast,Prime Minister,Jeannot Ahoussou-Kouadio,Q57867,2012-03-13,2012-11-21,male,1951-03-06,,,Jeannot Ahoussou-Kouadio
Ivory Coast,Prime Minister,Daniel Kablan Duncan,Q58154,2012-11-21,2017-01-09,male,1943-06-30,,Daniel Kablan Duncan 2014.png,Daniel Kablan Duncan
Ivory Coast,Prime Minister,Amadou Gon Coulibaly,Q2840866,2017-01-10,2020-07-08,male,1959-02-10,2020-07-08,Prime Minister Amadou Gon Coulibaly (cropped).jpg,Amadou Gon Coulibaly
Ivory Coast,Prime Minister,Hamed Bakayoko,Q3126401,2020-07-30,2021-03-10,male,1965-03-08,2021-03-10,Hamed Bakayoko (cropped).jpg,Hamed Bakayoko
Ivory Coast,Prime Minister,Patrick Achi,Q3369176,2021-03-08,,male,1955-11-17,,Patrick Achi portrait 2012.jpg,Patrick Achi
Ivory Coast,Minister of African Integration,Ally Coulibaly,Q2838739,2012-06-04,2020-05-13,male,1951-01-01,,,
Ivory Coast,Minister of Culture,Théodore Mel Eg,Q3526462,2005-12-04,2007-03-29,male,1952-07-10,2019-07-11,,Théodore Mel Eg
Ivory Coast,Minister of Defence,Guillaume Kigbafori Soro,Q313994,2011-04-11,2012-03-13,male,1972-05-08,,Guillaume Soro janvier 2011.jpg,Guillaume Soro
Ivory Coast,Minister of Defence,Hamed Bakayoko,Q3126401,2017-07-19,2021-03-10,male,1965-03-08,2021-03-10,Hamed Bakayoko (cropped).jpg,Hamed Bakayoko
Ivory Coast,Minister of Defence,Téné Birahima Ouattara,Q105833518,2021-03-08,,male,,,,Téné Birahima Ouattara
Ivory Coast,Minister of the Economy and Finance,N'golo Coulibaly,Q99314971,2000-01,2000-05,male,,,,
